Date,Close,Volume,return,signal,market_sentiment,recession_expectation,growing_sector,investor_type,news_impact,policy_uncertainty
2023-09-07,434.5975036621094,70355400,-0.00307026745797212,0,neutral,medium,finance,retail,positive,high
2023-09-08,435.2521057128906,61659700,0.0015062259798210853,1,negative,low,finance,retail,neutral,medium
2023-09-11,438.11456298828125,60180100,0.006576550090900302,1,negative,low,finance,institutional,positive,medium
2023-09-12,435.71124267578125,67565400,-0.005485597867615932,0,positive,high,health,retail,positive,low
2023-09-13,436.21929931640625,60199300,0.0011660397778696652,1,negative,low,health,institutional,neutral,high
2023-09-14,439.98052978515625,83430800,0.00862233852249128,1,negative,high,manufacturing,institutional,neutral,medium
2023-09-15,434.67950439453125,111761400,-0.012048318122653057,0,neutral,medium,health,retail,negative,high
2023-09-18,434.9344177246094,55752200,0.000586439727433552,1,positive,low,health,retail,neutral,medium
2023-09-19,434.03240966796875,66514600,-0.002073894407712218,0,neutral,high,manufacturing,institutional,neutral,medium
2023-09-20,430.042236328125,82562600,-0.009193261265664887,0,neutral,high,health,retail,negative,medium
2023-09-21,422.9343566894531,103976100,-0.016528329169157474,0,neutral,medium,finance,institutional,neutral,low
2023-09-22,421.9833679199219,100829700,-0.0022485493422080838,0,neutral,low,finance,retail,neutral,low
2023-09-25,423.75787353515625,70874500,0.004205155345295752,1,neutral,low,manufacturing,retail,neutral,low
2023-09-26,417.5323181152344,96168400,-0.014691303238771325,0,neutral,high,manufacturing,institutional,neutral,high
2023-09-27,417.6990051269531,104705800,0.0003992194244297753,1,neutral,low,manufacturing,retail,negative,high
2023-09-28,420.12060546875,92258300,0.005797476920158973,1,positive,high,finance,institutional,neutral,low
2023-09-29,419.1009521484375,115078500,-0.002427049059340547,0,negative,low,health,retail,neutral,high
2023-10-02,418.93426513671875,83798600,-0.00039772520406899936,0,neutral,high,finance,institutional,negative,medium
2023-10-03,413.326416015625,103760600,-0.013385988179466901,0,neutral,low,manufacturing,institutional,positive,medium
2023-10-04,416.33624267578125,87453000,0.007281960560784562,1,neutral,medium,health,retail,negative,medium
2023-10-05,416.17938232421875,70142700,-0.00037676362392657925,0,neutral,low,health,institutional,positive,low
2023-10-06,421.1205749511719,113202700,0.011872747273923734,1,neutral,low,finance,retail,negative,high
2023-10-09,423.81671142578125,80374400,0.006402291018248185,1,neutral,medium,manufacturing,retail,negative,low
2023-10-10,426.0225830078125,78607300,0.005204777259986804,1,negative,low,finance,retail,neutral,high
2023-10-11,427.7677307128906,62451700,0.00409637370103022,1,negative,medium,health,institutional,positive,medium
2023-10-12,425.15985107421875,81154200,-0.006096485198464507,0,neutral,low,finance,institutional,neutral,low
2023-10-13,423.04217529296875,95143100,-0.004980893129723829,0,negative,high,finance,retail,positive,high
2023-10-16,427.4931945800781,75433200,0.010521455181216721,1,positive,high,manufacturing,retail,negative,high
2023-10-17,427.47357177734375,75324700,-4.590202366527851e-05,0,neutral,low,manufacturing,institutional,negative,medium
2023-10-18,421.7774353027344,93559800,-0.01332511961131555,0,positive,low,health,retail,positive,low
2023-10-19,418.07159423828125,121323000,-0.00878624780340187,0,positive,low,finance,retail,neutral,low
2023-10-20,412.93426513671875,123845800,-0.012288156316677346,0,neutral,high,finance,institutional,neutral,low
2023-10-23,412.21856689453125,92035100,-0.001733201389694683,0,negative,low,finance,retail,neutral,medium
2023-10-24,415.326416015625,78564200,0.0075393234819742805,1,positive,high,health,institutional,neutral,low
2023-10-25,409.3656005859375,94223200,-0.014352122089588581,0,neutral,medium,health,retail,negative,medium
2023-10-26,404.4635925292969,115156800,-0.01197464576804752,0,positive,high,manufacturing,institutional,negative,medium
2023-10-27,402.6302490234375,107367700,-0.004532777584243419,0,positive,high,manufacturing,retail,negative,medium
2023-10-30,407.4440612792969,86562700,0.011955913067970059,1,positive,medium,manufacturing,retail,negative,high
2023-10-31,410.00286865234375,79665200,0.0062801439908406476,1,positive,high,finance,institutional,negative,low
2023-11-01,414.3754577636719,98068100,0.010664776872660875,1,negative,low,finance,retail,neutral,low
2023-11-02,422.31671142578125,94938900,0.01916439188982677,1,positive,low,manufacturing,institutional,neutral,medium
2023-11-03,426.16961669921875,100110800,0.00912326026699195,1,positive,high,finance,retail,neutral,medium
2023-11-06,427.1500549316406,67831700,0.0023005821954544814,1,positive,low,manufacturing,institutional,neutral,low
2023-11-07,428.36572265625,64256100,0.00284599688229914,1,negative,high,health,institutional,negative,medium
2023-11-08,428.67950439453125,61746000,0.0007325089793261963,1,positive,low,manufacturing,institutional,negative,low
2023-11-09,425.3362731933594,83174400,-0.0077989060986105585,0,positive,low,health,institutional,negative,high
2023-11-10,431.9736022949219,89462200,0.015604897865236111,1,negative,high,finance,retail,positive,medium
2023-11-13,431.5618591308594,52236100,-0.0009531674201271878,0,negative,low,manufacturing,retail,neutral,low
2023-11-14,439.9344482421875,97176900,0.019400669763055545,1,negative,high,finance,institutional,neutral,medium
2023-11-15,440.8658142089844,77327600,0.002117056235351189,1,positive,low,health,institutional,negative,low
2023-11-16,441.4050598144531,66665800,0.0012231513265239524,1,negative,low,health,institutional,neutral,low
2023-11-17,441.9541015625,83133200,0.0012438501458902351,1,negative,medium,health,retail,neutral,medium
2023-11-20,445.35601806640625,69936200,0.0076974429966347735,1,positive,medium,finance,retail,negative,high
2023-11-21,444.385498046875,49244600,-0.0021792004153102784,0,negative,high,finance,retail,positive,low
2023-11-22,446.10113525390625,59394900,0.0038606957575610945,1,positive,medium,finance,retail,positive,low
2023-11-24,446.37567138671875,29737400,0.0006154123159902714,1,neutral,high,finance,institutional,positive,low
2023-11-27,445.5717468261719,50506000,-0.0018010044276145498,0,negative,medium,health,institutional,negative,high
2023-11-28,446.012939453125,62115000,0.0009901719085552152,1,neutral,low,health,institutional,neutral,high
2023-11-29,445.69915771484375,63146000,-0.0007035260875301041,0,positive,high,manufacturing,retail,negative,medium
2023-11-30,447.4541015625,79752700,0.003937507660221051,1,negative,high,manufacturing,retail,negative,high
2023-12-01,450.1011962890625,89097900,0.005915902250798188,1,positive,low,finance,retail,neutral,medium
2023-12-04,447.7384338378906,72430900,-0.005249402735767128,0,neutral,high,health,institutional,positive,medium
2023-12-05,447.6501770019531,69793500,-0.00019711695326440903,0,positive,high,health,institutional,positive,high
2023-12-06,445.84625244140625,69124700,-0.00402976398362731,0,negative,medium,health,retail,negative,medium
2023-12-07,449.24822998046875,66995400,0.0076303827169874605,1,negative,high,manufacturing,institutional,positive,high
2023-12-08,451.1795959472656,83080900,0.004299106458095281,1,neutral,low,manufacturing,retail,negative,medium
2023-12-11,452.9345703125,65002200,0.00388974674608189,1,positive,medium,health,retail,negative,high
2023-12-12,455.0032043457031,68327600,0.004567180711721575,1,negative,medium,health,institutional,neutral,high
2023-12-13,461.2777404785156,93278000,0.013790092185911762,1,neutral,low,health,retail,neutral,medium
2023-12-14,462.7581481933594,119026000,0.0032093630039637944,1,negative,low,manufacturing,institutional,neutral,low
2023-12-15,461.9961853027344,141319300,-0.001646568285398664,0,negative,medium,health,retail,negative,medium
2023-12-18,464.594970703125,70375300,0.0056251230704160715,1,positive,high,health,institutional,neutral,high
2023-12-19,467.42010498046875,55761800,0.0060808541966526075,1,negative,medium,finance,institutional,positive,low
2023-12-20,460.9429626464844,102921000,-0.013857218089185608,0,positive,low,finance,institutional,positive,medium
2023-12-21,465.31353759765625,86667500,0.009481812947264467,1,negative,medium,manufacturing,retail,negative,medium
2023-12-22,466.24871826171875,67126600,0.002009786065736874,1,neutral,low,health,retail,negative,medium
2023-12-26,468.21746826171875,55387000,0.004222531715132538,1,negative,medium,health,institutional,neutral,low
2023-12-27,469.0640563964844,68000300,0.0018081088215453622,1,positive,high,finance,institutional,negative,high
2023-12-28,469.2412414550781,77158100,0.0003777417096397784,1,positive,medium,manufacturing,retail,negative,medium
2023-12-29,467.8827819824219,122234100,-0.0028950129541976954,0,neutral,medium,finance,retail,positive,medium
2024-01-02,465.2643127441406,123623700,-0.0055964214523706035,0,negative,low,finance,retail,positive,medium
2024-01-03,461.4646911621094,103585900,-0.008166587202059428,0,negative,low,finance,institutional,neutral,medium
2024-01-04,459.978271484375,84232200,-0.0032210908141013794,0,neutral,low,finance,retail,negative,medium
2024-01-05,460.6082763671875,86060800,0.001369640528408933,1,negative,medium,health,retail,negative,high
2024-01-08,467.1838684082031,74879100,0.014275887730192949,1,negative,high,health,institutional,positive,high
2024-01-09,466.47509765625,65931400,-0.0015171130680690093,0,positive,low,finance,retail,negative,medium
2024-01-10,469.11322021484375,67310600,0.005655441355495006,1,negative,low,manufacturing,retail,positive,low
2024-01-11,468.90655517578125,77940700,-0.00044054405238858063,0,negative,medium,manufacturing,retail,neutral,high
2024-01-12,469.23138427734375,57944000,0.0006927373865368569,1,neutral,low,manufacturing,institutional,positive,low
2024-01-16,467.5086669921875,85014900,-0.003671359893817394,0,neutral,high,manufacturing,institutional,negative,high
2024-01-17,464.90997314453125,68843900,-0.005558600366439181,0,positive,high,finance,institutional,neutral,medium
2024-01-18,469.0443420410156,91856200,0.008892837614389304,1,negative,low,health,institutional,positive,high
2024-01-19,474.8915100097656,110733300,0.012466130479916737,1,negative,low,manufacturing,institutional,positive,medium
2024-01-22,475.8955993652344,75844900,0.002114355245997457,1,negative,medium,finance,institutional,neutral,high
2024-01-23,477.2835388183594,49945300,0.0029164788558169175,1,positive,high,manufacturing,institutional,neutral,medium
2024-01-24,477.8052978515625,81765000,0.001093184639250122,1,positive,high,manufacturing,retail,positive,medium
2024-01-25,480.4040222167969,72525000,0.005438877251716212,1,neutral,low,finance,retail,negative,medium
2024-01-26,479.793701171875,76641600,-0.0012704328371473395,0,positive,medium,health,institutional,positive,medium
2024-01-29,483.59332275390625,61322800,0.007919281917938559,1,negative,high,health,retail,neutral,low
2024-01-30,483.2193298339844,58618400,-0.0007733624562723529,0,negative,high,finance,retail,positive,medium
2024-01-31,475.33447265625,126011100,-0.016317346370318675,0,positive,medium,health,institutional,neutral,low
2024-02-01,481.5557556152344,91891600,0.013088221698331237,1,negative,medium,finance,retail,neutral,low
2024-02-02,486.6252746582031,99147700,0.010527377118547676,1,negative,high,finance,retail,negative,medium
2024-02-05,484.8533935546875,75757100,-0.0036411612708775465,0,positive,high,finance,retail,neutral,low
2024-02-06,486.26104736328125,55918600,0.0029032565870552585,1,positive,medium,health,retail,neutral,high
2024-02-07,490.316650390625,70556500,0.008340382289173665,1,negative,high,finance,retail,negative,medium
2024-02-08,490.5332336425781,52343600,0.0004417211852392189,1,negative,low,manufacturing,institutional,neutral,low
2024-02-09,493.3682556152344,63979400,0.005779469724414232,1,negative,low,health,institutional,negative,medium
2024-02-12,493.15167236328125,56502300,-0.00043898902997530076,0,neutral,medium,health,institutional,negative,medium
2024-02-13,486.3594665527344,113099200,-0.013773056427036523,0,neutral,medium,health,retail,neutral,medium
2024-02-14,490.7793273925781,68387800,0.009087642255986683,1,neutral,medium,health,institutional,neutral,low
2024-02-15,494.16558837890625,61683000,0.006899762881861227,1,positive,low,manufacturing,retail,positive,high
2024-02-16,491.7046203613281,75461200,-0.004980047327154513,0,neutral,high,health,retail,negative,high
2024-02-20,488.99761962890625,71736700,-0.005505339222626415,0,positive,low,health,retail,positive,low
2024-02-21,489.4405517578125,59603800,0.0009057960839202739,1,positive,high,finance,retail,neutral,medium
2024-02-22,499.5697326660156,76402500,0.02069542638390809,1,neutral,low,health,institutional,positive,low
2024-02-23,499.9142761230469,61321800,0.0006896804079634666,1,neutral,high,manufacturing,institutional,negative,low
2024-02-26,498.0833435058594,50386700,-0.003662493160601077,0,neutral,low,manufacturing,retail,positive,low
2024-02-27,499.0086669921875,48854500,0.0018577683803178147,1,negative,medium,manufacturing,institutional,negative,medium
2024-02-28,498.3491516113281,56506600,-0.0013216511545474097,0,neutral,low,manufacturing,retail,neutral,low
2024-02-29,500.1407470703125,83924800,0.0035950607183568017,1,negative,high,health,institutional,neutral,medium
2024-03-01,504.8361511230469,76805900,0.009388165391919667,1,positive,low,health,institutional,negative,low
2024-03-04,504.29473876953125,49799300,-0.001072451630714677,0,negative,low,manufacturing,retail,neutral,high
2024-03-05,499.2547607421875,72855600,-0.009994111855382792,0,neutral,low,manufacturing,institutional,neutral,low
2024-03-06,501.78460693359375,68382400,0.005067245002622345,1,positive,medium,health,retail,neutral,low
2024-03-07,506.7655029296875,58652100,0.009926362680856338,1,positive,low,manufacturing,institutional,neutral,high
2024-03-08,503.7238464355469,86425500,-0.006002098557530755,0,positive,medium,finance,retail,negative,medium
2024-03-11,503.29071044921875,62557200,-0.0008598679403269971,0,negative,medium,manufacturing,retail,positive,medium
2024-03-12,508.7048034667969,73114400,0.010757387142603436,1,neutral,low,manufacturing,institutional,positive,low
2024-03-13,507.90740966796875,55104100,-0.0015674980723474619,0,positive,low,finance,institutional,neutral,high
2024-03-14,506.90338134765625,110171800,-0.001976794000640547,0,positive,low,finance,retail,positive,medium
2024-03-15,503.4226989746094,107585800,-0.006866559784614368,0,positive,high,health,institutional,positive,low
2024-03-18,506.4145812988281,88893300,0.005943081887870294,1,negative,low,health,institutional,neutral,high
2024-03-19,509.22882080078125,60755300,0.0055571849742859225,1,negative,medium,finance,retail,neutral,medium
2024-03-20,513.9389038085938,69594600,0.009249443109692335,1,neutral,low,finance,retail,positive,medium
2024-03-21,515.6372680664062,60256100,0.0033046034173063177,1,negative,high,health,institutional,negative,high
2024-03-22,514.65966796875,79023000,-0.0018959065959722743,0,positive,low,manufacturing,retail,neutral,high
2024-03-25,513.23779296875,48512100,-0.002762748061474918,0,neutral,high,finance,retail,negative,high
2024-03-26,512.2898559570312,65463700,-0.0018469742967203162,0,positive,high,health,retail,positive,high
2024-03-27,516.594970703125,82999800,0.008403669711654072,1,positive,low,manufacturing,institutional,neutral,low
2024-03-28,516.4962768554688,96294900,-0.0001910468611839855,0,negative,medium,finance,institutional,negative,high
2024-04-01,515.59765625,62477500,-0.0017398394639739356,0,neutral,high,manufacturing,retail,neutral,medium
2024-04-02,512.3194580078125,74230300,-0.006358054972612215,0,negative,low,health,institutional,positive,medium
2024-04-03,512.8822631835938,59155800,0.0010985434321970633,1,negative,low,finance,retail,negative,low
2024-04-04,506.6219787597656,96858100,-0.012206084852630528,0,neutral,medium,manufacturing,institutional,positive,medium
2024-04-05,511.9146423339844,74482100,0.01044696794871669,1,positive,high,finance,retail,positive,medium
2024-04-08,512.2008666992188,48401800,0.0005591251774501593,1,positive,high,manufacturing,retail,neutral,high
2024-04-09,512.7933959960938,68124400,0.001156829938015136,1,neutral,low,health,institutional,negative,medium
2024-04-10,507.65875244140625,82652800,-0.010013084401591321,0,positive,low,health,retail,positive,low
2024-04-11,511.489990234375,70099000,0.0075468762717942894,1,neutral,medium,finance,institutional,positive,high
2024-04-12,504.4298400878906,92469100,-0.013803105204950872,0,neutral,medium,manufacturing,institutional,negative,high
2024-04-15,498.1103210449219,92101400,-0.012528043626181318,0,negative,high,finance,retail,positive,low
2024-04-16,497.2018737792969,73484000,-0.001823787276118427,0,neutral,high,finance,retail,positive,high
2024-04-17,494.2593078613281,75910300,-0.005918251867399249,0,negative,low,manufacturing,institutional,negative,high
2024-04-18,493.2422180175781,74548100,-0.0020578061506842937,0,positive,high,manufacturing,retail,negative,low
2024-04-19,488.9370422363281,102129100,-0.00872831972606325,0,positive,medium,manufacturing,retail,negative,high
2024-04-22,493.4397277832031,67961000,0.009209131560743211,1,positive,medium,health,retail,negative,low
2024-04-23,499.2951965332031,64633600,0.011866634201315618,1,positive,low,finance,retail,neutral,low
2024-04-24,499.0582275390625,55928100,-0.0004746069975958278,0,negative,medium,finance,retail,negative,medium
2024-04-25,497.162353515625,69122400,-0.003798903452181035,0,positive,medium,health,institutional,neutral,medium
2024-04-26,501.8724365234375,64306100,0.009473933363026488,1,neutral,medium,manufacturing,institutional,neutral,high
2024-04-29,503.6498107910156,46415400,0.003541486119242432,1,neutral,medium,health,retail,neutral,high
2024-04-30,495.6713562011719,77483600,-0.015841273875022543,0,neutral,low,health,retail,positive,low
2024-05-01,494.0618591308594,80242800,-0.003247105264761907,0,negative,low,health,retail,neutral,high
2024-05-02,498.6829833984375,62550200,0.00935333133326166,1,positive,high,finance,institutional,neutral,low
2024-05-03,504.8643798828125,72756700,0.012395442977119142,1,positive,medium,health,retail,positive,low
2024-05-06,510.0780334472656,47264700,0.010326839785494979,1,positive,high,finance,institutional,positive,high
2024-05-07,510.6408386230469,52561300,0.0011033707371745916,1,negative,low,finance,institutional,positive,low
2024-05-08,510.690185546875,42047200,9.663724499819892e-05,1,neutral,low,finance,institutional,negative,medium
2024-05-09,513.6327514648438,43643700,0.0057619394326478,1,neutral,low,manufacturing,retail,positive,high
2024-05-10,514.2943725585938,52233200,0.0012881209227080248,1,positive,low,finance,institutional,positive,medium
2024-05-13,514.3634033203125,36716400,0.00013422422138376078,1,neutral,low,finance,retail,neutral,high
2024-05-14,516.723388671875,57535900,0.004588167308032354,1,neutral,low,manufacturing,institutional,positive,low
2024-05-15,523.1219482421875,59504900,0.012382949389534215,1,negative,low,finance,retail,negative,high
2024-05-16,522.045654296875,50244800,-0.002057443678150195,0,negative,medium,health,institutional,positive,medium
2024-05-17,522.7960815429688,59187600,0.0014374743663070344,1,negative,high,health,retail,negative,low
2024-05-20,523.3984375,37764200,0.0011521814686397125,1,negative,low,finance,institutional,positive,high
2024-05-21,524.6820068359375,33437000,0.002452375177252053,1,positive,medium,manufacturing,retail,positive,high
2024-05-22,523.17138671875,48390000,-0.0028791155357074105,0,negative,medium,health,retail,positive,high
2024-05-23,519.3499755859375,57211200,-0.007304319826777594,0,neutral,high,manufacturing,retail,positive,medium
2024-05-24,522.7862548828125,41258400,0.006616500353154198,1,positive,low,manufacturing,retail,negative,medium
2024-05-28,523.151611328125,36269600,0.0006988639083373993,1,neutral,high,health,institutional,negative,high
2024-05-29,519.4882202148438,45190300,-0.00700254196671779,0,neutral,low,manufacturing,institutional,neutral,low
2024-05-30,516.0419921875,46468500,-0.006633890612415594,0,neutral,medium,health,retail,negative,low
2024-05-31,520.7422485351562,90785800,0.009108282695623027,1,negative,medium,manufacturing,institutional,positive,medium
2024-06-03,521.1668090820312,46835700,0.0008152988317526866,1,negative,medium,health,retail,neutral,low
2024-06-04,521.7493896484375,34632700,0.0011178389649033615,1,positive,medium,finance,retail,neutral,medium
2024-06-05,527.9505004882812,47610400,0.011885228737923637,1,positive,high,health,institutional,neutral,high
2024-06-06,527.9406127929688,30808500,-1.87284514425734e-05,0,negative,low,health,retail,positive,medium
2024-06-07,527.298828125,43224500,-0.001215637994912977,0,neutral,low,health,retail,negative,medium
2024-06-10,528.927978515625,35729300,0.0030896150412813572,1,positive,high,health,institutional,positive,high
2024-06-11,530.2018432617188,36383400,0.0024083897956554967,1,negative,low,manufacturing,retail,neutral,low
2024-06-12,534.5564575195312,63251300,0.008213125459963777,1,negative,medium,finance,retail,positive,medium
2024-06-13,535.6327514648438,44760900,0.0020134336236563577,1,negative,low,health,retail,positive,medium
2024-06-14,535.9586791992188,40089900,0.0006084910481736205,1,neutral,medium,manufacturing,retail,negative,high
2024-06-17,540.2242431640625,55839500,0.007958755274225515,1,negative,high,finance,institutional,negative,low
2024-06-18,541.5968627929688,41376400,0.0025408330823268876,1,negative,low,finance,institutional,neutral,medium
2024-06-20,540.1255493164062,70328200,-0.0027166211210586377,0,negative,high,finance,institutional,positive,high
2024-06-21,539.4014282226562,64513900,-0.0013406532882335176,0,negative,low,finance,retail,positive,medium
2024-06-24,537.64794921875,45528700,-0.0032507867279550906,0,positive,medium,health,retail,negative,high
2024-06-25,539.7184448242188,38273300,0.003851024836005301,1,positive,high,health,institutional,positive,low
2024-06-26,540.3920288085938,38550600,0.0012480284689813104,1,negative,low,manufacturing,retail,positive,low
2024-06-27,541.2439575195312,35041500,0.001576501253757856,1,neutral,medium,manufacturing,retail,positive,low
2024-06-28,539.1141357421875,76144500,-0.00393504952388668,0,positive,high,manufacturing,retail,negative,low
2024-07-01,540.2236328125,40297800,0.002058000331942811,1,negative,high,finance,retail,neutral,medium
2024-07-02,543.8591918945312,40434800,0.006729729803014894,1,positive,low,finance,institutional,neutral,medium
2024-07-03,546.2862548828125,32789900,0.0044626679560688665,1,positive,low,health,institutional,positive,low
2024-07-05,549.4363403320312,41488400,0.005766364101352783,1,neutral,low,finance,institutional,neutral,low
2024-07-08,550.0703735351562,36110500,0.001153970272046223,1,negative,medium,finance,retail,negative,low
2024-07-09,550.6052856445312,27289700,0.0009724430456730104,1,negative,low,finance,institutional,negative,medium
2024-07-10,556.0537719726562,38701200,0.009895448645661054,1,neutral,high,manufacturing,institutional,neutral,low
2024-07-11,551.2590942382812,53054200,-0.008622687186106814,0,neutral,high,manufacturing,retail,neutral,low
2024-07-12,554.7361450195312,53084400,0.0063074710559731795,1,negative,low,health,retail,positive,low
2024-07-15,556.2617797851562,40584300,0.00275019895372286,1,negative,low,finance,institutional,neutral,high
2024-07-16,559.5604248046875,36475300,0.0059300227687857365,1,neutral,high,finance,institutional,positive,low
2024-07-17,551.7147827148438,57119000,-0.014021081088038456,0,positive,medium,health,institutional,positive,high
2024-07-18,547.4749145507812,56270400,-0.007684891354912127,0,positive,low,finance,institutional,negative,high
2024-07-19,543.83935546875,65509100,-0.006640594820703893,0,neutral,low,finance,retail,negative,low
2024-07-22,549.4463500976562,43346700,0.010310019994918207,1,positive,high,manufacturing,institutional,negative,high
2024-07-23,548.5844116210938,34439600,-0.0015687400169448473,0,neutral,low,health,institutional,negative,low
2024-07-24,536.1521606445312,74515300,-0.022662421157437884,0,positive,medium,health,retail,neutral,medium
2024-07-25,533.3585815429688,61158300,-0.005210422164865003,0,positive,high,health,institutional,negative,medium
2024-07-26,539.3320922851562,53763800,0.011199802438551787,1,negative,low,health,retail,neutral,medium
2024-07-29,539.6490478515625,39515800,0.0005876816361201076,1,negative,high,manufacturing,retail,negative,medium
2024-07-30,536.9149169921875,46853600,-0.005066498069921654,0,positive,low,manufacturing,retail,neutral,high
2024-07-31,545.642333984375,65663400,0.016254748594207058,1,positive,low,finance,institutional,positive,low
2024-08-01,537.91552734375,76428700,-0.014160936861703055,0,negative,low,finance,institutional,neutral,low
2024-08-02,527.9003295898438,82789100,-0.018618532547966637,0,negative,medium,finance,retail,neutral,low
2024-08-05,512.5259399414062,146267400,-0.02912365987795984,0,negative,medium,finance,institutional,negative,medium
